Ticket_ID,Customer_ID,Created_Date,Closed_Date,Channel,Severity,Status,Category,Root_Cause,Ticket_Text
T003505,C0949,2023-09-06,2023-09-08,Email,P1,Closed,Integration,Capacity,Data sync failing
T003506,C0949,2023-12-20,2023-12-21,Portal,P2,Closed,Onboarding,Bug,Auth failure
T003507,C0950,2023-11-04,2023-11-11,Email,P2,Closed,Performance,Capacity,Latency issue
T003508,C0950,2023-09-29,2023-10-08,Portal,P3,Closed,Onboarding,Bug,Unexpected billing
T003509,C0950,2023-09-02,2023-09-06,Email,P3,Closed,Performance,Product,Auth failure
T003510,C0950,2023-10-12,2023-10-17,Portal,P2,Closed,Performance,Bug,Data sync failing
T003511,C0950,2023-12-24,2023-12-30,Email,P3,Closed,Billing,Product,Usage spike
T003512,C0950,2023-11-12,2023-11-17,Chat,P3,Closed,Billing,Config,Integration error
T003513,C0950,2023-10-19,2023-10-21,Chat,P3,Closed,Onboarding,Unknown,Auth failure
T003514,C0950,2023-11-27,2023-11-29,Portal,P1,Closed,Performance,Capacity,Unexpected billing
T003515,C0951,2023-09-23,2023-09-30,Email,P2,Closed,Onboarding,Capacity,Usage spike
T003516,C0951,2023-09-14,2023-09-23,Portal,P1,Closed,Integration,Bug,Usage spike
T003517,C0951,2023-11-08,2023-11-10,Email,P4,Closed,Billing,Unknown,Latency issue
T003518,C0951,2023-07-25,2023-07-27,Chat,P3,Closed,Onboarding,Config,Data sync failing
T003519,C0951,2023-07-10,2023-07-15,Chat,P3,Closed,Billing,Capacity,Integration error
T003520,C0951,2023-12-27,2023-12-31,Email,P2,Closed,Performance,Capacity,Data sync failing
T003521,C0951,2023-12-19,2023-12-21,Portal,P2,Closed,Performance,Capacity,Latency issue
T003522,C0951,2023-11-18,2023-11-24,Email,P2,Closed,Billing,Config,Auth failure
T003523,C0951,2023-09-13,2023-09-22,Email,P4,Closed,Integration,Capacity,Latency issue
T003524,C0951,2023-05-22,2023-05-25,Chat,P3,Closed,Onboarding,Product,Data sync failing
T003525,C0951,2023-10-02,2023-10-06,Portal,P2,Closed,Integration,Unknown,Integration error
T003526,C0952,2023-06-25,2023-07-04,Chat,P3,Closed,Onboarding,Capacity,Latency issue
T003527,C0952,2023-12-23,2023-12-31,Email,P3,Closed,Performance,Config,Integration error
T003528,C0952,2023-04-26,2023-04-27,Portal,P3,Closed,Reliability,Unknown,Integration error
T003529,C0952,2023-12-05,2023-12-08,Portal,P3,Closed,Billing,Bug,Usage spike
T003530,C0952,2023-12-25,2023-12-27,Email,P3,Closed,Integration,Unknown,Auth failure
T003531,C0952,2023-10-30,2023-11-07,Portal,P3,Closed,Reliability,Capacity,Usage spike
T003532,C0952,2023-02-15,2023-02-23,Portal,P4,Closed,Onboarding,Bug,Unexpected billing
T003533,C0952,2023-08-10,2023-08-13,Email,P4,Closed,Integration,Product,Unexpected billing
T003534,C0953,2023-12-19,2023-12-20,Portal,P3,Closed,Performance,Capacity,Integration error
T003535,C0953,2023-12-26,2023-12-31,Portal,P3,Closed,Performance,Unknown,Data sync failing
T003536,C0953,2023-11-15,2023-11-22,Chat,P3,Closed,Reliability,Unknown,Latency issue
T003537,C0953,2023-11-10,2023-11-18,Portal,P1,Closed,Performance,Product,Data sync failing
T003538,C0953,2023-12-19,2023-12-28,Chat,P3,Closed,Onboarding,Capacity,Latency issue
T003539,C0953,2023-12-25,2023-12-31,Email,P2,Closed,Onboarding,Unknown,Auth failure
T003540,C0953,2023-12-15,2023-12-20,Email,P4,Closed,Reliability,Capacity,Usage spike
T003541,C0953,2023-12-09,2023-12-17,Portal,P4,Closed,Onboarding,Bug,Data sync failing
T003542,C0953,2023-11-15,2023-11-16,Chat,P4,Closed,Performance,Capacity,Auth failure
T003543,C0953,2023-12-14,2023-12-22,Portal,P2,Closed,Billing,Unknown,Integration error
T003544,C0954,2023-06-04,2023-06-07,Chat,P2,Closed,Onboarding,Bug,Latency issue
T003545,C0954,2023-08-26,2023-08-30,Chat,P2,Closed,Performance,Capacity,Latency issue
T003546,C0954,2023-11-05,2023-11-11,Portal,P2,Closed,Billing,Product,Unexpected billing
T003547,C0954,2023-11-15,2023-11-23,Portal,P2,Closed,Performance,Unknown,Auth failure
T003548,C0954,2023-01-31,2023-02-04,Chat,P3,Closed,Reliability,Unknown,Latency issue
T003549,C0954,2023-03-26,2023-04-01,Chat,P1,Closed,Reliability,Product,Auth failure
T003550,C0954,2023-04-04,2023-04-12,Email,P4,Closed,Billing,Config,Usage spike
T003551,C0954,2023-08-10,2023-08-14,Chat,P2,Closed,Integration,Unknown,Data sync failing
T003552,C0954,2023-09-24,2023-09-28,Chat,P3,Closed,Performance,Bug,Auth failure
T003553,C0955,2023-01-15,2023-01-20,Email,P1,Closed,Performance,Product,Usage spike
T003554,C0955,2023-08-18,2023-08-20,Portal,P4,Closed,Performance,Bug,Unexpected billing
T003555,C0955,2023-11-03,2023-11-12,Portal,P1,Closed,Onboarding,Unknown,Data sync failing
T003556,C0955,2023-11-03,2023-11-04,Email,P2,Closed,Onboarding,Config,Auth failure
T003557,C0955,2023-04-04,2023-04-11,Portal,P2,Closed,Onboarding,Bug,Integration error
T003558,C0955,2023-03-08,2023-03-14,Chat,P2,Closed,Integration,Config,Integration error
T003559,C0955,2023-11-02,2023-11-11,Email,P3,Closed,Onboarding,Config,Unexpected billing
T003560,C0956,2023-11-18,2023-11-19,Chat,P2,Closed,Onboarding,Product,Integration error
T003561,C0956,2023-12-26,2023-12-28,Chat,P3,Closed,Billing,Bug,Latency issue
T003562,C0956,2023-08-18,2023-08-23,Portal,P1,Closed,Integration,Bug,Usage spike
T003563,C0956,2023-08-15,2023-08-24,Email,P4,Closed,Performance,Bug,Latency issue
T003564,C0956,2023-07-09,2023-07-10,Chat,P4,Closed,Billing,Product,Latency issue
T003565,C0956,2023-07-01,2023-07-04,Email,P3,Closed,Reliability,Unknown,Auth failure
T003566,C0956,2023-07-05,2023-07-13,Chat,P1,Closed,Billing,Bug,Data sync failing
T003567,C0956,2023-11-08,2023-11-17,Portal,P3,Closed,Integration,Capacity,Auth failure
T003568,C0956,2023-10-25,2023-10-29,Email,P1,Closed,Integration,Config,Usage spike
T003569,C0956,2023-11-24,2023-11-29,Email,P1,Closed,Reliability,Bug,Data sync failing
T003570,C0957,2023-06-04,2023-06-10,Chat,P3,Closed,Reliability,Unknown,Latency issue
T003571,C0957,2023-07-04,2023-07-11,Chat,P4,Closed,Billing,Unknown,Latency issue
T003572,C0957,2023-06-04,2023-06-07,Portal,P4,Closed,Integration,Config,Integration error
T003573,C0957,2023-11-13,2023-11-15,Portal,P1,Closed,Performance,Config,Data sync failing
T003574,C0957,2023-08-14,2023-08-16,Portal,P4,Closed,Reliability,Unknown,Unexpected billing
T003575,C0957,2023-08-07,2023-08-10,Portal,P3,Closed,Billing,Product,Usage spike
T003576,C0958,2023-12-18,2023-12-26,Chat,P1,Closed,Performance,Unknown,Latency issue
T003577,C0958,2023-12-29,2023-12-31,Email,P2,Closed,Billing,Capacity,Usage spike
T003578,C0958,2023-12-29,2023-12-31,Chat,P1,Closed,Integration,Product,Unexpected billing
T003579,C0958,2023-12-11,2023-12-13,Chat,P4,Closed,Performance,Config,Latency issue
T003580,C0958,2023-12-22,2023-12-30,Chat,P3,Closed,Reliability,Product,Unexpected billing
T003581,C0958,2023-12-24,2023-12-27,Portal,P1,Closed,Performance,Capacity,Integration error
T003582,C0959,2023-08-28,2023-08-29,Portal,P1,Closed,Onboarding,Bug,Latency issue
T003583,C0959,2023-09-23,2023-09-27,Portal,P1,Closed,Integration,Bug,Latency issue
T003584,C0959,2023-10-22,2023-10-30,Chat,P3,Closed,Billing,Config,Integration error
T003585,C0959,2023-10-12,2023-10-13,Chat,P2,Closed,Reliability,Unknown,Unexpected billing
T003586,C0959,2023-08-18,2023-08-19,Chat,P2,Closed,Integration,Config,Auth failure
T003587,C0959,2023-07-25,2023-07-27,Chat,P2,Closed,Onboarding,Product,Auth failure
T003588,C0959,2023-06-16,2023-06-19,Portal,P4,Closed,Integration,Capacity,Data sync failing
T003589,C0959,2023-06-21,2023-06-27,Portal,P1,Closed,Integration,Unknown,Data sync failing
T003590,C0959,2023-11-03,2023-11-10,Email,P4,Closed,Integration,Config,Usage spike
T003591,C0959,2023-09-24,2023-09-28,Email,P4,Closed,Integration,Capacity,Data sync failing
T003592,C0960,2023-05-09,2023-05-17,Chat,P3,Closed,Integration,Capacity,Usage spike
T003593,C0960,2023-11-03,2023-11-05,Chat,P2,Closed,Billing,Unknown,Integration error
T003594,C0960,2023-12-06,2023-12-13,Portal,P4,Closed,Performance,Bug,Unexpected billing
T003595,C0960,2023-05-18,2023-05-20,Chat,P1,Closed,Onboarding,Config,Usage spike
T003596,C0960,2023-11-08,2023-11-10,Portal,P4,Closed,Performance,Product,Usage spike
T003597,C0960,2023-07-29,2023-08-05,Portal,P1,Closed,Integration,Bug,Auth failure
T003598,C0960,2023-08-12,2023-08-13,Email,P3,Closed,Integration,Capacity,Data sync failing
T003599,C0961,2023-12-09,2023-12-12,Chat,P1,Closed,Onboarding,Config,Data sync failing
T003600,C0961,2023-06-06,2023-06-15,Chat,P1,Closed,Billing,Capacity,Unexpected billing
T003601,C0961,2023-05-05,2023-05-13,Email,P4,Closed,Reliability,Unknown,Usage spike
T003602,C0961,2023-11-24,2023-11-27,Portal,P3,Closed,Onboarding,Bug,Latency issue
T003603,C0961,2023-05-15,2023-05-19,Portal,P2,Closed,Performance,Config,Integration error
T003604,C0961,2023-09-01,2023-09-04,Chat,P4,Closed,Billing,Unknown,Usage spike
T003605,C0961,2023-06-27,2023-07-04,Portal,P1,Closed,Reliability,Product,Latency issue
T003606,C0961,2023-07-27,2023-08-03,Portal,P4,Closed,Integration,Unknown,Data sync failing
T003607,C0961,2023-08-24,2023-09-02,Chat,P2,Closed,Integration,Product,Auth failure
T003608,C0962,2023-04-23,2023-04-28,Email,P1,Closed,Reliability,Capacity,Auth failure
T003609,C0962,2023-10-29,2023-11-01,Portal,P3,Closed,Performance,Bug,Data sync failing
T003610,C0962,2023-07-24,2023-07-30,Email,P2,Closed,Billing,Bug,Auth failure
T003611,C0962,2023-05-06,2023-05-13,Portal,P1,Closed,Performance,Unknown,Unexpected billing
T003612,C0962,2023-10-30,2023-11-01,Chat,P2,Closed,Billing,Capacity,Data sync failing
T003613,C0962,2023-12-25,2023-12-31,Chat,P4,Closed,Onboarding,Capacity,Auth failure
T003614,C0963,2023-12-12,2023-12-13,Email,P2,Closed,Reliability,Capacity,Integration error
T003615,C0963,2023-12-18,2023-12-22,Chat,P3,Closed,Integration,Capacity,Integration error
T003616,C0963,2023-12-12,2023-12-21,Portal,P4,Closed,Billing,Capacity,Unexpected billing
T003617,C0963,2023-12-01,2023-12-02,Email,P2,Closed,Performance,Capacity,Usage spike
T003618,C0963,2023-10-06,2023-10-07,Email,P3,Closed,Reliability,Bug,Auth failure
T003619,C0963,2023-12-03,2023-12-05,Chat,P3,Closed,Billing,Config,Usage spike
T003620,C0964,2023-11-11,2023-11-13,Chat,P2,Closed,Integration,Capacity,Latency issue
T003621,C0964,2023-11-01,2023-11-05,Email,P4,Closed,Performance,Capacity,Integration error
T003622,C0964,2023-02-08,2023-02-12,Portal,P1,Closed,Integration,Config,Unexpected billing
T003623,C0964,2023-05-31,2023-06-05,Portal,P4,Closed,Integration,Product,Data sync failing
T003624,C0964,2023-12-06,2023-12-09,Email,P1,Closed,Reliability,Product,Auth failure
T003625,C0965,2023-09-29,2023-10-05,Chat,P4,Closed,Onboarding,Unknown,Auth failure
T003626,C0965,2023-12-18,2023-12-25,Portal,P1,Closed,Reliability,Capacity,Data sync failing
T003627,C0965,2023-10-13,2023-10-21,Chat,P2,Closed,Performance,Unknown,Latency issue
T003628,C0965,2023-09-02,2023-09-09,Email,P4,Closed,Billing,Product,Data sync failing
T003629,C0965,2023-10-03,2023-10-09,Chat,P4,Closed,Onboarding,Config,Unexpected billing
T003630,C0965,2023-10-21,2023-10-24,Portal,P4,Closed,Integration,Bug,Auth failure
T003631,C0965,2023-11-01,2023-11-02,Email,P3,Closed,Integration,Product,Data sync failing
T003632,C0965,2023-11-23,2023-11-27,Chat,P3,Closed,Integration,Config,Auth failure
T003633,C0965,2023-09-22,2023-09-24,Portal,P4,Closed,Billing,Config,Usage spike
T003634,C0965,2023-11-28,2023-12-02,Email,P2,Closed,Reliability,Bug,Usage spike
T003635,C0965,2023-11-24,2023-12-01,Chat,P4,Closed,Billing,Config,Unexpected billing
T003636,C0966,2023-07-09,2023-07-16,Chat,P2,Closed,Performance,Capacity,Unexpected billing
T003637,C0966,2023-02-28,2023-03-04,Portal,P3,Closed,Reliability,Product,Data sync failing
T003638,C0966,2022-11-27,2022-12-06,Chat,P4,Closed,Reliability,Product,Integration error
T003639,C0966,2023-01-02,2023-01-06,Portal,P1,Closed,Performance,Capacity,Data sync failing
T003640,C0966,2023-01-30,2023-02-06,Email,P1,Closed,Onboarding,Config,Latency issue
T003641,C0966,2023-03-27,2023-04-05,Chat,P4,Closed,Integration,Config,Auth failure
T003642,C0966,2022-12-07,2022-12-11,Portal,P4,Closed,Onboarding,Product,Unexpected billing
T003643,C0966,2023-11-21,2023-11-22,Chat,P4,Closed,Onboarding,Unknown,Data sync failing
T003644,C0967,2023-04-18,2023-04-22,Portal,P2,Closed,Integration,Product,Auth failure
T003645,C0967,2023-11-24,2023-12-02,Email,P3,Closed,Onboarding,Product,Data sync failing
T003646,C0967,2023-07-31,2023-08-09,Email,P4,Closed,Performance,Unknown,Data sync failing
T003647,C0967,2023-08-13,2023-08-22,Portal,P2,Closed,Integration,Capacity,Auth failure
T003648,C0967,2023-04-14,2023-04-15,Chat,P4,Closed,Integration,Capacity,Latency issue
T003649,C0967,2023-08-03,2023-08-06,Chat,P3,Closed,Integration,Product,Auth failure
T003650,C0967,2023-10-18,2023-10-23,Email,P4,Closed,Integration,Bug,Usage spike
T003651,C0967,2023-12-11,2023-12-12,Portal,P3,Closed,Billing,Capacity,Unexpected billing
T003652,C0967,2023-09-18,2023-09-26,Portal,P4,Closed,Reliability,Product,Integration error
T003653,C0968,2023-07-04,2023-07-08,Portal,P3,Closed,Reliability,Config,Data sync failing
T003654,C0968,2023-09-15,2023-09-22,Email,P1,Closed,Performance,Unknown,Usage spike
T003655,C0968,2022-12-17,2022-12-18,Email,P2,Closed,Performance,Config,Unexpected billing
T003656,C0968,2023-04-27,2023-05-05,Chat,P2,Closed,Performance,Unknown,Auth failure
T003657,C0968,2023-07-26,2023-07-28,Portal,P2,Closed,Performance,Capacity,Data sync failing
T003658,C0968,2023-05-11,2023-05-20,Portal,P1,Closed,Billing,Capacity,Integration error
T003659,C0969,2023-11-05,2023-11-09,Chat,P2,Closed,Integration,Product,Auth failure
T003660,C0969,2023-12-01,2023-12-04,Chat,P3,Closed,Performance,Product,Unexpected billing
T003661,C0969,2023-11-04,2023-11-05,Portal,P4,Closed,Integration,Config,Latency issue
T003662,C0969,2023-10-04,2023-10-06,Email,P2,Closed,Billing,Config,Integration error
T003663,C0969,2023-12-09,2023-12-17,Portal,P1,Closed,Onboarding,Config,Auth failure
T003664,C0969,2023-10-01,2023-10-05,Email,P2,Closed,Billing,Config,Latency issue
T003665,C0969,2023-12-23,2023-12-30,Portal,P2,Closed,Integration,Config,Usage spike
T003666,C0969,2023-10-23,2023-10-24,Email,P3,Closed,Integration,Unknown,Auth failure
T003667,C0970,2023-11-19,2023-11-27,Portal,P1,Closed,Reliability,Capacity,Auth failure
T003668,C0970,2023-05-02,2023-05-03,Chat,P1,Closed,Billing,Unknown,Auth failure
T003669,C0970,2023-04-05,2023-04-11,Portal,P3,Closed,Billing,Unknown,Auth failure
T003670,C0970,2023-03-05,2023-03-08,Email,P1,Closed,Performance,Unknown,Integration error
T003671,C0970,2023-05-26,2023-05-31,Portal,P3,Closed,Onboarding,Product,Integration error
T003672,C0970,2023-03-14,2023-03-17,Portal,P4,Closed,Integration,Unknown,Usage spike
T003673,C0970,2023-07-05,2023-07-08,Portal,P2,Closed,Integration,Capacity,Data sync failing
T003674,C0970,2023-06-28,2023-07-04,Portal,P2,Closed,Performance,Unknown,Data sync failing
T003675,C0970,2023-08-25,2023-08-27,Portal,P2,Closed,Reliability,Product,Unexpected billing
T003676,C0970,2023-10-20,2023-10-22,Chat,P3,Closed,Onboarding,Product,Integration error
T003677,C0970,2023-08-23,2023-08-29,Chat,P1,Closed,Integration,Capacity,Unexpected billing
T003678,C0971,2023-11-20,2023-11-24,Email,P1,Closed,Reliability,Bug,Data sync failing
T003679,C0971,2023-10-25,2023-11-03,Email,P4,Closed,Integration,Product,Data sync failing
T003680,C0971,2023-10-23,2023-10-26,Chat,P2,Closed,Integration,Bug,Latency issue
T003681,C0971,2023-11-25,2023-11-29,Portal,P2,Closed,Integration,Config,Unexpected billing
T003682,C0971,2023-11-02,2023-11-11,Email,P1,Closed,Onboarding,Bug,Data sync failing
T003683,C0972,2023-10-30,2023-11-01,Chat,P3,Closed,Performance,Bug,Integration error
T003684,C0972,2023-07-15,2023-07-24,Chat,P4,Closed,Reliability,Capacity,Auth failure
T003685,C0972,2023-08-02,2023-08-04,Email,P2,Closed,Performance,Config,Latency issue
T003686,C0972,2023-11-30,2023-12-06,Portal,P3,Closed,Integration,Config,Usage spike
T003687,C0972,2023-07-21,2023-07-27,Portal,P2,Closed,Onboarding,Product,Usage spike
T003688,C0972,2023-12-04,2023-12-10,Chat,P3,Closed,Reliability,Capacity,Integration error
T003689,C0972,2023-07-01,2023-07-10,Email,P4,Closed,Performance,Capacity,Data sync failing
T003690,C0972,2023-09-14,2023-09-23,Portal,P1,Closed,Performance,Capacity,Usage spike
T003691,C0973,2023-12-01,2023-12-05,Chat,P4,Closed,Onboarding,Config,Data sync failing
T003692,C0973,2023-12-19,2023-12-23,Chat,P1,Closed,Reliability,Capacity,Integration error
T003693,C0973,2023-12-18,2023-12-25,Chat,P2,Closed,Billing,Product,Integration error
T003694,C0973,2023-12-09,2023-12-12,Email,P1,Closed,Onboarding,Capacity,Data sync failing
T003695,C0973,2023-12-06,2023-12-12,Email,P4,Closed,Billing,Capacity,Auth failure
T003696,C0974,2023-07-29,2023-07-30,Portal,P2,Closed,Onboarding,Config,Data sync failing
T003697,C0974,2023-04-23,2023-05-02,Chat,P2,Closed,Integration,Product,Data sync failing
T003698,C0974,2023-11-08,2023-11-15,Portal,P3,Closed,Reliability,Config,Data sync failing
T003699,C0974,2023-11-02,2023-11-11,Chat,P1,Closed,Onboarding,Product,Data sync failing
T003700,C0974,2023-05-23,2023-05-25,Portal,P2,Closed,Billing,Bug,Auth failure
T003701,C0974,2023-06-07,2023-06-13,Portal,P2,Closed,Reliability,Config,Data sync failing
T003702,C0974,2023-07-26,2023-08-01,Chat,P3,Closed,Onboarding,Product,Data sync failing
T003703,C0974,2023-05-19,2023-05-23,Portal,P3,Closed,Performance,Config,Latency issue
T003704,C0974,2023-10-21,2023-10-30,Chat,P1,Closed,Performance,Product,Data sync failing
T003705,C0974,2023-12-17,2023-12-21,Email,P1,Closed,Onboarding,Product,Auth failure
T003706,C0975,2023-10-13,2023-10-16,Email,P1,Closed,Performance,Capacity,Integration error
T003707,C0975,2023-10-08,2023-10-16,Portal,P3,Closed,Integration,Bug,Usage spike
T003708,C0975,2023-09-16,2023-09-17,Email,P1,Closed,Billing,Config,Latency issue
T003709,C0975,2023-08-01,2023-08-08,Email,P3,Closed,Reliability,Bug,Latency issue
T003710,C0975,2023-08-07,2023-08-12,Email,P2,Closed,Onboarding,Product,Usage spike
T003711,C0975,2023-12-13,2023-12-19,Portal,P2,Closed,Onboarding,Product,Latency issue
T003712,C0975,2023-10-03,2023-10-07,Chat,P3,Closed,Reliability,Capacity,Latency issue
T003713,C0976,2023-09-02,2023-09-03,Email,P3,Closed,Performance,Config,Latency issue
T003714,C0976,2023-03-03,2023-03-10,Email,P4,Closed,Reliability,Unknown,Usage spike
T003715,C0976,2023-05-20,2023-05-25,Email,P2,Closed,Integration,Bug,Latency issue
T003716,C0976,2023-11-23,2023-11-24,Chat,P4,Closed,Performance,Capacity,Data sync failing
T003717,C0976,2023-01-30,2023-02-04,Chat,P2,Closed,Reliability,Bug,Unexpected billing
T003718,C0977,2023-04-19,2023-04-22,Chat,P1,Closed,Onboarding,Capacity,Integration error
T003719,C0977,2023-04-01,2023-04-10,Email,P4,Closed,Integration,Bug,Data sync failing
T003720,C0977,2023-07-09,2023-07-17,Email,P3,Closed,Billing,Bug,Usage spike
T003721,C0977,2023-05-02,2023-05-08,Portal,P4,Closed,Onboarding,Unknown,Data sync failing
T003722,C0977,2023-07-14,2023-07-22,Portal,P3,Closed,Onboarding,Unknown,Data sync failing
T003723,C0977,2023-09-26,2023-10-03,Portal,P4,Closed,Integration,Unknown,Unexpected billing
T003724,C0977,2023-02-20,2023-02-24,Chat,P2,Closed,Performance,Capacity,Latency issue
T003725,C0977,2023-10-14,2023-10-16,Portal,P4,Closed,Billing,Unknown,Auth failure
T003726,C0977,2023-09-08,2023-09-13,Portal,P4,Closed,Reliability,Unknown,Usage spike
T003727,C0977,2023-03-13,2023-03-14,Chat,P2,Closed,Performance,Product,Usage spike
T003728,C0977,2023-03-15,2023-03-20,Email,P2,Closed,Reliability,Product,Usage spike
T003729,C0978,2023-07-29,2023-07-31,Chat,P1,Closed,Integration,Capacity,Latency issue
T003730,C0978,2023-11-05,2023-11-11,Portal,P3,Closed,Reliability,Unknown,Data sync failing
T003731,C0978,2023-12-27,2023-12-31,Portal,P3,Closed,Integration,Product,Auth failure
T003732,C0978,2023-06-22,2023-07-01,Email,P4,Closed,Onboarding,Bug,Unexpected billing
T003733,C0978,2023-04-26,2023-04-28,Portal,P3,Closed,Billing,Unknown,Data sync failing
T003734,C0978,2023-08-20,2023-08-29,Chat,P3,Closed,Billing,Unknown,Usage spike
T003735,C0978,2023-09-24,2023-09-27,Portal,P4,Closed,Integration,Unknown,Unexpected billing
T003736,C0978,2023-06-20,2023-06-27,Portal,P1,Closed,Reliability,Unknown,Latency issue
